Date,Open,High,Low,Close,Volume
2018-04-19,1.42032,1.42465,1.40696,1.40846,141271656250.0
2018-04-20,1.40846,1.4088,1.39992,1.40063,129033671875.0
2018-04-22,1.4006,1.4009,1.39956,1.40025,6074029785.1563
2018-04-23,1.40026,1.40318,1.39266,1.39379,112427179687.5
2018-04-24,1.39379,1.39975,1.39187,1.39942,113895109375.0
2018-04-25,1.39946,1.39946,1.39239,1.39364,105409156250.0
2018-04-26,1.39368,1.39986,1.38954,1.39184,135548921875.0
2018-04-27,1.39184,1.39351,1.3748,1.37859,123949492187.5
2018-04-29,1.37745,1.37809,1.37694,1.37698,4799879882.8125
2018-04-30,1.37698,1.37931,1.3713,1.37728,110489429687.5
2018-05-01,1.37728,1.37735,1.35889,1.36096,129474648437.5
2018-05-02,1.36097,1.36666,1.35559,1.35727,173800765625.0
2018-05-03,1.35726,1.36301,1.35385,1.35723,168960187500.0
2018-05-04,1.35723,1.35865,1.34871,1.35351,237857984375.0
2018-05-06,1.35387,1.35406,1.35317,1.35318,3142790039.0625
2018-05-07,1.35318,1.35759,1.3516,1.35687,112739281250.0
2018-05-08,1.35687,1.35935,1.3485,1.35537,161457593750.0
2018-05-09,1.35537,1.36075,1.34997,1.35437,146669015625.0
2018-05-10,1.35436,1.36181,1.34605,1.35221,181943546875.0
2018-05-11,1.35223,1.35962,1.35026,1.35451,124806046875.0
2018-05-13,1.35537,1.35555,1.35428,1.35508,3807979980.4688
2018-05-14,1.35505,1.36086,1.35435,1.35619,112657781250.0
2018-05-15,1.35621,1.35727,1.34518,1.35002,144539359375.0
2018-05-16,1.35002,1.35524,1.34563,1.3548,154835703125.0
2018-05-17,1.3548,1.35697,1.34749,1.35111,147504109375.0
2018-05-18,1.35112,1.35284,1.34558,1.34771,118615546875.0
2018-05-20,1.34673,1.34845,1.34672,1.3477,3578739990.2344
2018-05-21,1.3477,1.3477,1.33911,1.34319,130652421875.0
2018-05-22,1.34315,1.34921,1.34132,1.34416,138444343750.0
2018-05-23,1.34417,1.34431,1.33059,1.33707,192497937500.0
2018-05-24,1.33707,1.34222,1.33505,1.33834,170769062500.0
2018-05-25,1.33834,1.33846,1.32949,1.32997,155227296875.0
2018-05-27,1.3318,1.33244,1.33036,1.33085,6984450195.3125
2018-05-28,1.33085,1.33415,1.32968,1.33126,130514250000.0
2018-05-29,1.33128,1.33257,1.32052,1.32548,198222671875.0
2018-05-30,1.32548,1.33078,1.32427,1.32848,176044765625.0
2018-05-31,1.32848,1.33487,1.32779,1.32896,179671187500.0
2018-06-01,1.32898,1.33624,1.32544,1.33498,153977578125.0
2018-06-03,1.3361,1.3361,1.33464,1.33538,9233709960.9375
2018-06-04,1.33538,1.3399,1.32951,1.33165,113727671875.0
2018-06-05,1.33166,1.34171,1.33027,1.34071,152869875000.0
2018-06-06,1.34073,1.34437,1.33975,1.34205,136987015625.0
2018-06-07,1.34204,1.34727,1.33732,1.34165,157625046875.0
2018-06-08,1.34168,1.34398,1.33548,1.34103,131599734375.0
2018-06-10,1.34192,1.34193,1.34054,1.34141,2631580078.125
2018-06-11,1.34141,1.34419,1.33451,1.33718,112811289062.5
2018-06-12,1.33721,1.34252,1.33426,1.33745,145679078125.0
2018-06-13,1.33743,1.33901,1.33088,1.3382,139794812500.0
2018-06-14,1.3382,1.34471,1.3254,1.32554,175742937500.0
2018-06-15,1.32554,1.32988,1.32119,1.32879,143568234375.0
2018-06-17,1.32693,1.32857,1.32693,1.32763,10324339843.75
2018-06-18,1.32764,1.32764,1.32264,1.32587,118757039062.5
2018-06-19,1.32586,1.32735,1.31512,1.31737,168070171875.0
2018-06-20,1.31737,1.32175,1.31467,1.31727,154127187500.0
2018-06-21,1.31729,1.32701,1.31026,1.32454,206179984375.0
2018-06-22,1.32456,1.33153,1.32456,1.32712,158858453125.0
2018-06-24,1.32614,1.32753,1.32489,1.32621,8384679687.5
2018-06-25,1.32622,1.32913,1.32219,1.32784,152852984375.0
2018-06-26,1.32785,1.32925,1.31928,1.32212,185055781250.0
2018-06-27,1.32211,1.32343,1.31071,1.31202,224151281250.0
2018-06-28,1.31203,1.31209,1.30502,1.30757,199152562500.0
2018-06-29,1.30752,1.32172,1.30694,1.32172,190766937500.0
2018-07-01,1.31952,1.32148,1.31923,1.32086,9064709960.9375
2018-07-02,1.32083,1.32083,1.30957,1.31429,158863671875.0
2018-07-03,1.31421,1.32072,1.31154,1.31947,175159828125.0
2018-07-04,1.31947,1.32507,1.31715,1.32285,155038203125.0
2018-07-05,1.32284,1.32752,1.32048,1.32223,181709265625.0
2018-07-06,1.32224,1.3291,1.3204,1.32883,146472734375.0
2018-07-08,1.33245,1.33246,1.32866,1.32956,12347429687.5
2018-07-09,1.32957,1.33634,1.31908,1.32545,188368343750.0
2018-07-10,1.32545,1.33021,1.3224,1.32586,164228703125.0
2018-07-11,1.32585,1.3286,1.32003,1.32068,191008531250.0
2018-07-12,1.32068,1.32454,1.31705,1.31792,161959078125.0
2018-07-13,1.31793,1.32405,1.31033,1.32379,154858515625.0
2018-07-15,1.32336,1.32354,1.32253,1.32277,3361360107.4219
2018-07-16,1.32277,1.32932,1.32175,1.32366,141475062500.0
2018-07-17,1.32366,1.32693,1.30699,1.31057,177417187500.0
2018-07-18,1.3106,1.31176,1.30104,1.30781,177029343750.0
2018-07-19,1.30781,1.30837,1.29579,1.30236,188960843750.0
2018-07-20,1.30234,1.31406,1.29958,1.31352,175170875000.0
2018-07-22,1.31333,1.31485,1.31232,1.31464,6035839843.75
2018-07-23,1.31463,1.31589,1.30831,1.31034,139882828125.0
2018-07-24,1.31034,1.316,1.3072,1.31497,150987406250.0
2018-07-25,1.31499,1.3202,1.31335,1.31996,158808453125.0
2018-07-26,1.31999,1.32138,1.31035,1.31091,153820312500.0
2018-07-27,1.31091,1.31315,1.3083,1.31053,119839523437.5
2018-07-29,1.31255,1.31269,1.31043,1.31109,10376290039.0625
2018-07-30,1.31107,1.31525,1.30978,1.31365,108015656250.0
2018-07-31,1.31361,1.31733,1.30902,1.31195,150117656250.0
2018-08-01,1.31193,1.31448,1.30955,1.31253,133106562500.0
2018-08-02,1.31252,1.31277,1.30144,1.3017,147068140625.0
2018-08-03,1.30171,1.30438,1.2976,1.30048,135004156250.0
2018-08-05,1.30252,1.30252,1.30007,1.30024,3794090087.8906
2018-08-06,1.30025,1.30057,1.29204,1.29442,98715328125.0
2018-08-07,1.29435,1.29742,1.29245,1.2946,108167218750.0
2018-08-08,1.2946,1.29605,1.28543,1.2878,151158546875.0
2018-08-09,1.2878,1.29123,1.2819,1.28289,141608921875.0
2018-08-10,1.2829,1.28374,1.27237,1.27766,200135484375.0
2018-08-12,1.27557,1.27801,1.27488,1.27601,7839850097.6563
2018-08-13,1.27606,1.27919,1.27307,1.27598,157563078125.0
2018-08-14,1.27596,1.28283,1.27051,1.27185,155352687500.0
2018-08-15,1.27185,1.27358,1.26623,1.26933,147448906250.0
2018-08-16,1.26935,1.27545,1.26863,1.27127,146867109375.0
2018-08-17,1.27127,1.27543,1.26984,1.27526,131895687500.0
2018-08-19,1.27523,1.27534,1.27452,1.2747,4069090087.8906
2018-08-20,1.2747,1.28051,1.27301,1.28047,110712632812.5
2018-08-21,1.28047,1.29252,1.27994,1.29059,155367062500.0
2018-08-22,1.29059,1.29367,1.28691,1.2906,131239187500.0
2018-08-23,1.29053,1.29101,1.28034,1.281,129720640625.0
2018-08-24,1.28096,1.28815,1.27999,1.28527,126505312500.0
2018-08-26,1.28475,1.28658,1.28396,1.28585,7107279785.1563
2018-08-27,1.28587,1.29016,1.28295,1.2898,121267679687.5
2018-08-28,1.28982,1.29322,1.2862,1.28698,127608820312.5
2018-08-29,1.28697,1.30368,1.28459,1.3036,163064750000.0
2018-08-30,1.3036,1.30438,1.29856,1.30116,143658484375.0
2018-08-31,1.30117,1.30293,1.29457,1.29652,136120156250.0
2018-09-02,1.29236,1.2932,1.29171,1.2922,5825020019.5313
2018-09-03,1.29221,1.29343,1.28554,1.2869,131546703125.0
2018-09-04,1.2869,1.28717,1.28109,1.28584,150003984375.0
2018-09-05,1.28586,1.29833,1.27862,1.2915,162232046875.0
2018-09-06,1.29149,1.29628,1.28968,1.29253,142795437500.0
2018-09-07,1.29254,1.30286,1.29087,1.29256,148385109375.0
2018-09-09,1.29299,1.29327,1.29169,1.29295,4125660156.25
2018-09-10,1.29295,1.30523,1.28974,1.30277,130941843750.0
2018-09-11,1.30277,1.30881,1.29655,1.30166,139455343750.0
2018-09-12,1.30163,1.30835,1.29798,1.3045,146166890625.0
2018-09-13,1.3045,1.3124,1.30267,1.31109,142985234375.0
2018-09-14,1.31109,1.31441,1.30572,1.30726,133367890625.0
2018-09-16,1.30767,1.30798,1.30708,1.30716,3152310058.5938
2018-09-17,1.30716,1.31654,1.30707,1.31461,139162187500.0
2018-09-18,1.31461,1.31757,1.3119,1.3167,149025906250.0
2018-09-19,1.31672,1.32156,1.30992,1.31412,164099187500.0
2018-09-20,1.31412,1.32988,1.31393,1.32702,158689593750.0
2018-09-21,1.32701,1.32771,1.30567,1.30774,163736406250.0
2018-09-23,1.30893,1.30893,1.30715,1.30803,4288359863.2813
2018-09-24,1.30801,1.31672,1.30632,1.31166,136230156250.0
2018-09-25,1.31166,1.31942,1.30953,1.31804,136760453125.0
2018-09-26,1.31804,1.32183,1.31388,1.3171,146356515625.0
2018-09-27,1.31709,1.31787,1.30735,1.30768,142270140625.0
2018-09-28,1.30769,1.30907,1.30009,1.30313,121695179687.5
2018-09-30,1.3047,1.30491,1.30309,1.30387,3398350097.6563
2018-10-01,1.30387,1.31167,1.30125,1.30438,135975343750.0
2018-10-02,1.30439,1.30491,1.29415,1.29798,148528093750.0
2018-10-03,1.29799,1.30233,1.29248,1.29409,181185750000.0
2018-10-04,1.29408,1.30419,1.29224,1.3023,169291953125.0
2018-10-05,1.30232,1.31237,1.3004,1.31199,146539312500.0
2018-10-07,1.31314,1.31328,1.31172,1.31272,11871549804.6875
2018-10-08,1.31272,1.31333,1.30287,1.30933,137304015625.0
2018-10-09,1.30933,1.31587,1.30335,1.31574,170449328125.0
2018-10-10,1.31571,1.32163,1.31368,1.32052,160606875000.0
2018-10-11,1.32052,1.32485,1.31825,1.32342,215722375000.0
2018-10-12,1.3234,1.32583,1.31471,1.31551,175964453125.0
2018-10-14,1.30896,1.31151,1.3088,1.31033,10478990234.375
2018-10-15,1.31033,1.31822,1.31021,1.31548,162550078125.0
2018-10-16,1.31548,1.32368,1.31413,1.31882,153409656250.0
2018-10-17,1.31882,1.31931,1.30926,1.31017,148946406250.0
2018-10-18,1.31016,1.31318,1.30167,1.3019,147658734375.0
2018-10-19,1.3019,1.31048,1.30117,1.30689,141787046875.0
2018-10-21,1.30787,1.3083,1.3063,1.3067,6269720214.8438
2018-10-22,1.30671,1.30904,1.29568,1.29658,151754828125.0
2018-10-23,1.29658,1.30448,1.29376,1.29802,164473921875.0
2018-10-24,1.29802,1.2991,1.28676,1.28846,178869203125.0
2018-10-25,1.28847,1.29196,1.27981,1.28212,169784265625.0
2018-10-26,1.28214,1.2842,1.27776,1.28346,184970718750.0
2018-10-28,1.2828,1.28358,1.28261,1.28313,3254280029.2969
2018-10-29,1.28313,1.28533,1.27927,1.28025,158566406250.0
2018-10-30,1.28026,1.28132,1.26964,1.27082,144003843750.0
2018-10-31,1.27081,1.28312,1.27014,1.27682,150279937500.0
2018-11-01,1.27681,1.30361,1.27656,1.30034,171750562500.0
2018-11-02,1.30034,1.30415,1.2952,1.29676,147860000000.0
2018-11-04,1.30256,1.30259,1.30009,1.30065,7181879882.8125
2018-11-05,1.30065,1.30705,1.29651,1.3058,135546109375.0
2018-11-06,1.30582,1.31149,1.30215,1.31143,143750484375.0
2018-11-07,1.31143,1.31752,1.30746,1.31275,186021500000.0
2018-11-08,1.31276,1.31504,1.30457,1.30666,157747421875.0
2018-11-09,1.30665,1.30691,1.29588,1.29779,148128062500.0
2018-11-11,1.29201,1.29395,1.29201,1.29388,8572750000.0
2018-11-12,1.2939,1.29475,1.28279,1.28553,172440984375.0
2018-11-13,1.28554,1.30482,1.28523,1.30154,184625265625.0
2018-11-14,1.30154,1.30735,1.28829,1.29849,212646093750.0
2018-11-15,1.29849,1.30309,1.2725,1.27664,240665796875.0
2018-11-16,1.27663,1.28781,1.27654,1.28393,178225046875.0
2018-11-18,1.28484,1.28519,1.28291,1.28349,6969580078.125
2018-11-19,1.28349,1.28847,1.27953,1.28567,159904437500.0
2018-11-20,1.2857,1.28836,1.27772,1.27881,162498937500.0
2018-11-21,1.27882,1.28203,1.27648,1.27776,140427640625.0
2018-11-22,1.27776,1.29282,1.27724,1.28775,125073710937.5
2018-11-23,1.28775,1.28833,1.27994,1.28254,125212773437.5
2018-11-25,1.283,1.28345,1.28122,1.28143,5063779785.1563
2018-11-26,1.28143,1.28646,1.27964,1.28136,145217437500.0
2018-11-27,1.28136,1.28202,1.27257,1.27428,189997296875.0
2018-11-28,1.27428,1.28479,1.2733,1.2823,174184843750.0
2018-11-29,1.2823,1.28502,1.27556,1.27862,165518562500.0
2018-11-30,1.27858,1.28102,1.27357,1.27576,158272953125.0
2018-12-02,1.2769,1.27727,1.27353,1.27527,8756400390.625
2018-12-03,1.27526,1.28251,1.26995,1.27258,150573875000.0
2018-12-04,1.27258,1.28404,1.26594,1.27198,182284125000.0
2018-12-05,1.27192,1.27988,1.26727,1.27256,152711312500.0
2018-12-06,1.27255,1.28126,1.26998,1.2781,184815906250.0
2018-12-07,1.27807,1.27908,1.27105,1.27382,144445093750.0
2018-12-09,1.27066,1.27274,1.27064,1.272,8817709960.9375
2018-12-10,1.27198,1.2761,1.25077,1.25607,181922953125.0
2018-12-11,1.25606,1.26398,1.24803,1.2493,186281562500.0
2018-12-12,1.2493,1.26726,1.24777,1.26248,197274546875.0
2018-12-13,1.26249,1.26873,1.26109,1.26544,150173937500.0
2018-12-14,1.26544,1.26546,1.253,1.25887,148323406250.0
2018-12-16,1.26047,1.26077,1.25796,1.25852,10344429687.5
2018-12-17,1.25854,1.26477,1.2575,1.26155,162727515625.0
2018-12-18,1.26155,1.27063,1.2611,1.26551,167398859375.0
2018-12-19,1.26552,1.26798,1.26075,1.26267,269334156250.0
2018-12-20,1.26267,1.27077,1.2614,1.26705,313970937500.0
2018-12-21,1.26705,1.26983,1.26185,1.26394,286960875000.0
2018-12-23,1.26503,1.26552,1.26417,1.26513,6523870117.1875
2018-12-24,1.26509,1.27457,1.26354,1.2719,218795875000.0
2018-12-25,1.27191,1.27193,1.26671,1.26883,14901179687.5
2018-12-26,1.26882,1.27199,1.26305,1.26482,136013906250.0
2018-12-27,1.26489,1.26757,1.26165,1.26454,328876531250.0
2018-12-28,1.26455,1.27085,1.26359,1.27034,185008687500.0
2018-12-30,1.27047,1.2709,1.26892,1.26908,6157250000.0
2018-12-31,1.26908,1.28155,1.26812,1.27652,171330484375.0
2019-01-01,1.27591,1.27616,1.27414,1.27543,5101430175.7813
2019-01-02,1.27541,1.27739,1.2443,1.25171,246193015625.0
2019-01-03,1.25175,1.26483,1.25157,1.26282,269250906250.0
2019-01-04,1.26282,1.27453,1.26167,1.27306,248461562500.0
2019-01-06,1.27333,1.27411,1.2721,1.27331,7061709960.9375
2019-01-07,1.2733,1.27904,1.27211,1.2786,196269375000.0
2019-01-08,1.27859,1.27983,1.27075,1.27398,207554984375.0
2019-01-09,1.27395,1.28042,1.27163,1.27997,256389562500.0
2019-01-10,1.27998,1.28021,1.27285,1.2754,238003593750.0
2019-01-11,1.2754,1.28665,1.27104,1.28437,237424937500.0
2019-01-13,1.28572,1.28666,1.28489,1.28489,6044069824.2188
2019-01-14,1.28487,1.29313,1.28191,1.28759,227269453125.0
2019-01-15,1.28757,1.29163,1.26707,1.28721,269360500000.0
2019-01-16,1.28721,1.28981,1.28255,1.28888,220923593750.0
2019-01-17,1.28885,1.30016,1.28329,1.29835,215402625000.0
2019-01-18,1.29835,1.29939,1.28577,1.2879,199478812500.0
2019-01-20,1.28826,1.28882,1.28484,1.28525,4385169921.875
2019-01-21,1.28527,1.29115,1.2831,1.28911,168466765625.0
2019-01-22,1.28913,1.29759,1.28555,1.29567,209263546875.0
2019-01-23,1.29567,1.30825,1.29429,1.30824,236096187500.0
2019-01-24,1.30824,1.31292,1.30128,1.31208,239519187500.0
2019-01-25,1.31208,1.32183,1.30626,1.32044,235876218750.0
2019-01-27,1.31903,1.32128,1.31877,1.32083,6538819824.2188
2019-01-28,1.32083,1.32099,1.31376,1.31606,208876593750.0
2019-01-29,1.31609,1.32003,1.30571,1.30802,272206625000.0
2019-01-30,1.30801,1.31462,1.30548,1.31169,243784187500.0
2019-01-31,1.3117,1.31604,1.30981,1.31094,231789890625.0
2019-02-01,1.31091,1.31155,1.30436,1.30839,212307625000.0
2019-02-03,1.30725,1.30854,1.30682,1.30777,10825459960.9375
2019-02-04,1.30776,1.31041,1.30269,1.30275,212585359375.0
2019-02-05,1.30277,1.30536,1.29252,1.29576,192964015625.0
2019-02-06,1.29579,1.29797,1.29255,1.29343,205154906250.0
2019-02-07,1.29341,1.2997,1.28547,1.29494,215192234375.0
2019-02-08,1.29494,1.29765,1.29221,1.29449,170179468750.0
2019-02-10,1.29424,1.29428,1.29298,1.29374,4729959960.9375
2019-02-11,1.29372,1.29395,1.28455,1.28644,214521703125.0
2019-02-12,1.28644,1.291,1.28332,1.28911,201366984375.0
2019-02-13,1.28911,1.29592,1.28447,1.28552,217011218750.0
2019-02-14,1.28552,1.28786,1.27734,1.27988,624973437500.0
2019-02-15,1.27988,1.28988,1.27851,1.28902,210467093750.0
2019-02-17,1.29175,1.29181,1.29004,1.2905,6016890136.7188
2019-02-18,1.29048,1.29391,1.28922,1.29232,243527171875.0
2019-02-19,1.29232,1.30735,1.28964,1.30602,218388203125.0
2019-02-20,1.30604,1.31101,1.30126,1.30446,225815843750.0
2019-02-21,1.30446,1.30957,1.30267,1.30411,250041937500.0
2019-02-22,1.30411,1.30806,1.29684,1.30587,205914781250.0
2019-02-24,1.30765,1.30775,1.30575,1.30655,9212230468.75
2019-02-25,1.30655,1.31505,1.30515,1.31271,266613375000.0
2019-02-26,1.31271,1.32887,1.31228,1.32596,294858437500.0
2019-02-27,1.32597,1.33505,1.32336,1.33183,290304468750.0
2019-02-28,1.33183,1.332,1.32541,1.32648,246835781250.0
2019-03-01,1.32647,1.32869,1.31724,1.32102,226089796875.0
2019-03-03,1.32533,1.32567,1.32311,1.3238,11916160156.25
2019-03-04,1.3238,1.32549,1.31668,1.31787,213223312500.0
2019-03-05,1.31787,1.31992,1.30983,1.31563,224035500000.0
2019-03-06,1.31563,1.31842,1.31249,1.31809,201428531250.0
2019-03-07,1.3181,1.31855,1.30689,1.30911,235509796875.0
2019-03-08,1.3091,1.3109,1.29903,1.30194,569925187500.0
2019-03-10,1.29775,1.29907,1.29695,1.29875,1160449951.1719
2019-03-11,1.29856,1.32911,1.2961,1.32461,273606687500.0
2019-03-12,1.32462,1.32468,1.30059,1.30647,259478000000.0
2019-03-13,1.30647,1.33834,1.30637,1.32877,252387734375.0
2019-03-14,1.32877,1.33318,1.32083,1.32577,268548187500.0
2019-03-15,1.32576,1.33006,1.32035,1.3298,209538843750.0
2019-03-17,1.32991,1.33008,1.32901,1.3297,4507200195.3125
2019-03-18,1.32966,1.33004,1.31852,1.32652,209712906250.0
2019-03-19,1.32653,1.33118,1.32416,1.32702,201551187500.0
2019-03-20,1.32702,1.32703,1.3147,1.32052,281673312500.0
2019-03-21,1.32052,1.32277,1.30048,1.31304,257331265625.0
2019-03-22,1.31304,1.3224,1.30818,1.32134,249540593750.0
2019-03-24,1.32195,1.32197,1.32009,1.32066,4948649902.3438
2019-03-25,1.32065,1.3247,1.31603,1.3213,232525562500.0
2019-03-26,1.32129,1.32621,1.31582,1.32105,217957312500.0
2019-03-27,1.32107,1.32698,1.31432,1.31527,275190656250.0
2019-03-28,1.31526,1.31993,1.30353,1.30543,264560031250.0
2019-03-29,1.30543,1.31369,1.29784,1.30381,222933875000.0
2019-03-31,1.30446,1.30486,1.30177,1.30221,4660910156.25
2019-04-01,1.30218,1.31501,1.30102,1.30684,231620437500.0
2019-04-02,1.30684,1.31503,1.30141,1.31275,259227343750.0
2019-04-03,1.31275,1.31968,1.31216,1.3177,225583343750.0
2019-04-04,1.3177,1.31918,1.30607,1.30741,225833390625.0
2019-04-05,1.30741,1.31234,1.29878,1.30394,180241140625.0
2019-04-07,1.30453,1.30474,1.30313,1.30392,7514609863.2813
2019-04-08,1.30392,1.3075,1.30344,1.30619,196097843750.0
2019-04-09,1.30618,1.31223,1.30314,1.3056,194164437500.0
2019-04-10,1.3056,1.31206,1.30487,1.30983,194488828125.0
2019-04-11,1.30984,1.31096,1.30509,1.30558,173805406250.0
2019-04-12,1.30557,1.31333,1.30513,1.30758,148172515625.0
2019-04-14,1.30864,1.31022,1.30706,1.30836,4590109863.2813
2019-04-15,1.30837,1.31196,1.30796,1.30999,133966500000.0
2019-04-16,1.30999,1.31016,1.30401,1.30448,148825265625.0
2019-04-17,1.30448,1.30679,1.30295,1.30386,143113312500.0
2019-04-18,1.30387,1.30531,1.29798,1.29936,194361656250.0
2019-04-19,1.29934,1.3012,1.29852,1.30016,286384375000.0
2019-04-21,1.30038,1.30043,1.29868,1.29931,4186290039.0625
2019-04-22,1.2993,1.29985,1.29758,1.2982,68983648437.5
2019-04-23,1.2982,1.30198,1.29286,1.2938,153130812500.0
2019-04-24,1.29383,1.29643,1.28884,1.29041,172181437500.0
2019-04-25,1.29041,1.29172,1.28662,1.28948,162902265625.0
2019-04-26,1.28949,1.29442,1.28766,1.2922,146435812500.0
2019-04-28,1.29339,1.29349,1.29184,1.29199,3656090087.8906
2019-04-29,1.29196,1.29476,1.29056,1.29327,124623796875.0
2019-04-30,1.29327,1.30494,1.29271,1.30405,158776734375.0
2019-05-01,1.304,1.31032,1.30341,1.30538,126185320312.5
2019-05-02,1.30537,1.30824,1.30183,1.30325,177118687500.0
2019-05-03,1.30325,1.31806,1.29902,1.31806,148258343750.0
2019-05-05,1.31513,1.31717,1.31453,1.31514,8392889648.4375
2019-05-06,1.31514,1.31519,1.30819,1.3098,138090875000.0
2019-05-07,1.3098,1.31327,1.304,1.30682,140479500000.0
2019-05-08,1.30679,1.30809,1.29875,1.30083,158742000000.0
2019-05-09,1.30083,1.30367,1.29678,1.30094,148879812500.0
2019-05-10,1.30097,1.3048,1.29919,1.30018,137142562500.0
2019-05-12,1.30073,1.30125,1.30012,1.30085,5886770019.5313
2019-05-13,1.30085,1.30413,1.29417,1.29642,129986609375.0
2019-05-14,1.29641,1.29713,1.29043,1.2907,119362937500.0
2019-05-15,1.2907,1.29235,1.2827,1.28475,122586468750.0
2019-05-16,1.28475,1.28524,1.27879,1.27972,109470203125.0
2019-05-17,1.27973,1.27978,1.27152,1.27199,124234976562.5
2019-05-19,1.27416,1.27438,1.27255,1.27311,3884800048.8281
2019-05-20,1.27309,1.27578,1.27149,1.27282,97521296875.0
2019-05-21,1.27282,1.28144,1.26856,1.27075,145136906250.0
2019-05-22,1.27077,1.272,1.26246,1.2664,131071617187.5
2019-05-23,1.2664,1.26844,1.26056,1.26635,153044906250.0
2019-05-24,1.26635,1.27332,1.26478,1.27148,129583023437.5
2019-05-26,1.27317,1.2737,1.27188,1.27237,4218520019.5313
2019-05-27,1.27231,1.27485,1.26677,1.26815,141180265625.0
2019-05-28,1.2681,1.27025,1.26514,1.26593,137459281250.0
2019-05-29,1.26592,1.2672,1.26119,1.26296,141529359375.0
2019-05-30,1.26296,1.26409,1.25811,1.26071,111481476562.5
2019-05-31,1.26071,1.26451,1.25595,1.26344,144749593750.0
2019-06-02,1.26351,1.26439,1.26307,1.26397,4486060058.5938
2019-06-03,1.26396,1.26747,1.26108,1.26642,144163468750.0
2019-06-04,1.2664,1.27148,1.26427,1.27038,152829640625.0
2019-06-05,1.27039,1.27443,1.26812,1.26883,153277859375.0
2019-06-06,1.26886,1.27426,1.26694,1.26953,190531203125.0
2019-06-07,1.26953,1.27634,1.26892,1.274,145416015625.0
2019-06-09,1.27584,1.27606,1.27211,1.27227,5878609863.2813
2019-06-10,1.2723,1.2728,1.26535,1.26913,129845828125.0
2019-06-11,1.26914,1.27328,1.26705,1.2725,177059500000.0
2019-06-12,1.2725,1.27592,1.26821,1.26933,172394312500.0
2019-06-13,1.26934,1.27086,1.26628,1.26799,154630703125.0
2019-06-14,1.26795,1.26828,1.25803,1.25915,172398312500.0
2019-06-16,1.25855,1.26108,1.25802,1.25945,4651339843.75
2019-06-17,1.25945,1.2606,1.25312,1.25419,123984523437.5
2019-06-18,1.25418,1.25697,1.25067,1.25666,191811093750.0
2019-06-19,1.25668,1.26747,1.25432,1.26538,166370937500.0
2019-06-20,1.26538,1.27281,1.26529,1.2708,201264906250.0
2019-06-21,1.2708,1.27495,1.26428,1.27494,203597953125.0
2019-06-23,1.27325,1.27524,1.27324,1.27523,4826799804.6875
2019-06-24,1.27522,1.27673,1.27086,1.27393,139250843750.0
2019-06-25,1.27394,1.27842,1.26724,1.2691,169780687500.0
2019-06-26,1.26907,1.27079,1.26631,1.26957,197106312500.0
